PRODUCTID,TYPECODE,PRODCATEGORYID,CREATEDBY,CREATEDAT,CHANGEDBY,CHANGEDAT,SUPPLIER_PARTNERID,TAXTARIFFCODE,QUANTITYUNIT,WEIGHTMEASURE,WEIGHTUNIT,CURRENCY,PRICE,WIDTH,DEPTH,HEIGHT,DIMENSIONUNIT,PRODUCTPICURL
RO-1001,PR,RO,9,20181003,9,20181003,100000000,1,EA,7.70,KG,USD,$525.00,,,,,
RO-1002,PR,RO,9,20181003,9,20181003,100000001,1,EA,8.00,KG,USD,$689.00,,,,,
RO-1003,PR,RO,12,20181003,12,20181003,100000002,1,EA,9.10,KG,USD,$721.00,,,,,
BX-1011,PR,BX,9,20181003,9,20181003,100000003,1,EA,11.10,KG,USD,$249.00,,,,,
BX-1012,PR,BX,6,20181003,6,20181003,100000004,1,EA,12.00,KG,USD,$399.00,,,,,
BX-1013,PR,BX,7,20181003,7,20181003,100000005,1,EA,13.10,KG,USD,$449.00,,,,,
BX-1014,PR,BX,11,20181003,11,20181003,100000006,1,EA,11.80,KG,USD,$799.00,,,,,
BX-1015,PR,BX,8,20181003,8,20181003,100000007,1,EA,12.50,KG,USD,$299.00,,,,,
BX-1016,PR,BX,11,20181003,11,20181003,100000008,1,EA,12.80,KG,USD,$319.00,,,,,
CC-1021,PR,CC,10,20181003,10,20181003,100000009,1,EA,8.10,KG,USD,"$1,144.00",,,,,
CC-1022,PR,CC,13,20181003,13,20181003,100000010,1,EA,8.00,KG,USD,"$1,200.00",,,,,
CC-1023,PR,CC,12,20181003,12,20181003,100000011,1,EA,8.60,KG,USD,"$1,361.00",,,,,
MB-1031,PR,MB,12,20181003,12,20181003,100000012,1,EA,12.70,KG,USD,$649.00,,,,,
MB-1032,PR,MB,2,20181003,2,20181003,100000013,1,EA,12.00,KG,USD,"$1,299.00",,,,,
MB-1033,PR,MB,7,20181003,7,20181003,100000014,1,EA,13.10,KG,USD,"$3,999.00",,,,,
MB-1034,PR,MB,11,20181003,11,20181003,100000015,1,EA,12.50,KG,USD,"$2,499.00",,,,,
RC-1051,PR,RC,1,20181003,1,20181003,100000016,1,EA,7.10,KG,USD,"$2,499.00",,,,,
RC-1052,PR,RC,5,20181003,5,20181003,100000017,1,EA,7.50,KG,USD,"$3,999.00",,,,,
RC-1053,PR,RC,3,20181003,3,20181003,100000018,1,EA,6.90,KG,USD,"$4,599.00",,,,,
RC-1054,PR,RC,14,20181003,14,20181003,100000019,1,EA,7.00,KG,USD,"$5,499.00",,,,,
RC-1055,PR,RC,2,20181003,2,20181003,100000020,1,EA,7.20,KG,USD,"$1,999.00",,,,,
RC-1056,PR,RC,13,20181003,13,20181003,100000021,1,EA,7.80,KG,USD,"$2,499.00",,,,,
RC-1057,PR,RC,12,20181003,12,20181003,100000022,1,EA,7.30,KG,USD,"$4,999.00",,,,,
DB-1081,PR,DB,10,20181003,10,20181003,100000023,1,EA,13.60,KG,USD,"$1,499.00",,,,,
DB-1082,PR,DB,4,20181003,4,20181003,100000024,1,EA,14.30,KG,USD,"$1,250.00",,,,,
DB-1083,PR,DB,6,20181003,6,20181003,100000025,1,EA,15.40,KG,USD,"$1,199.00",,,,,
EB-1131,PR,EB,14,20181003,14,20181003,100000026,1,EA,18.10,KG,USD,"$1,500.00",,,,,
EB-1132,PR,EB,14,20181003,14,20181003,100000027,1,EA,18.80,KG,USD,"$1,900.00",,,,,
EB-1133,PR,EB,5,20181003,5,20181003,100000028,1,EA,21.00,KG,USD,"$2,250.00",,,,,
EB-1134,PR,EB,4,20181003,4,20181003,100000029,1,EA,20.10,KG,USD,"$4,800.00",,,,,
EB-1135,PR,EB,12,20181003,12,20181003,100000030,1,EA,19.30,KG,USD,"$3,000.00",,,,,
EB-1136,PR,EB,7,20181003,7,20181003,100000031,1,EA,20.50,KG,USD,"$5,000.00",,,,,
EB-1137,PR,EB,6,20181003,6,20181003,100000032,1,EA,22.00,KG,USD,"$7,900.00",,,,,
CB-1161,PR,CB,6,20181003,6,20181003,100000033,1,EA,15.00,KG,USD,$399.00,,,,,
CB-1162,PR,CB,9,20181003,9,20181003,100000034,1,EA,18.00,KG,USD,$400.00,,,,,
CB-1163,PR,CB,14,20181003,14,20181003,100000035,1,EA,16.00,KG,USD,$288.00,,,,,
HB-1171,PR,HB,1,20181003,1,20181003,100000036,1,EA,11.00,KG,USD,$699.00,,,,,
HB-1172,PR,HB,1,20181003,1,20181003,100000037,1,EA,12.10,KG,USD,$799.00,,,,,
HB-1173,PR,HB,3,20181003,3,20181003,100000038,1,EA,13.50,KG,USD,$649.00,,,,,
HB-1174,PR,HB,3,20181003,3,20181003,100000039,1,EA,11.80,KG,USD,$379.00,,,,,
HB-1175,PR,HB,7,20181003,7,20181003,100000040,1,EA,12.50,KG,USD,$899.00,,,,,
HB-1176,PR,HB,5,20181003,5,20181003,100000041,1,EA,12.90,KG,USD,"$1,199.00",,,,,
